Screen Name,Status ID,Text,Local Timestamp,Likes,Retweets,State
bobbyberk,107495264201355264,"I'm at Calm Before the Storm #irene (Moving Target!, New York) w/ 56 others [pic]: http://4sq.com/onG4QJ",11:50 AM - 27 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
Sagebrush_Rebel,1082784005051674624,"@realDonaldTrump deserves credit from westerners not condemnation! On Trump, Mitt Romney needs to represent Utah, not Massachusettshttps://washex.am/2RBxsje",6:39 PM - 8 Jan 2019,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
LoDownNY,107558474744991744,"Fine Fare, Grand Street open and stocked thru the storm.",4:01 PM - 27 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",NY
SStirling,107690245260181504,Taking some time to experience the beauty of this storm. For all the damage causes nature is still an awe inspiring thing,12:45 AM - 28 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
theGrio,107974795857100800,Wow! RT@HIS_tory1887: @theGrio Who made it to D.C. before the storm to see the #MLK statue? http://yfrog.com/h4sp7vdpj,7:36 PM - 28 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",NY
hDOUBLEh,107994970182533120,My power is still out but I got a glimps of that black suit.. #djpaulydsswagg In full effect just like u said! Luv it @DJPaulyD,8:56 PM - 28 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",NY
InkyGlass,108544925251022848,"""@richard_solo: Giveaway thru 09/12! Win a RichardSolo Power Case foriPhone 4, follow @richard_solo and tweet. Details: http://goo.gl/QGLAr """,9:21 AM - 30 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
kevo1217,108004839593738241,Yeah boy that is how you make a power move #VMA shutdown Beyonce announcing her pregnancy on the show #boss,9:35 PM - 28 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
mattemmi,107948376817008640,the hdr version Of the sky after storm #nyc #irene  @ Underneath Williamsburg Bridge http://instagr.am/p/LjJ0W/,5:51 PM - 28 Aug 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",NY
REBNY,107948263960883202,Please note that there are still high winds and reports of new power outages. Continue to be cautious. #Irene,5:50 PM - 28 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",NY
mattemmi,107947633653456896,Post storm skies over #nyc #irene  @ Underneath Williamsburg Bridge http://instagr.am/p/LjI6w/,5:48 PM - 28 Aug 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
amalthya,107889530639626240,"loves all her borough-living friends, But also loves Manhattan's power grid! ¡Viva electricidades, @ElBloombito !   http://flic.kr/p/ahakMy",1:57 PM - 28 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
_molyso,107838770426032128,I'm alive and have power. Post hurricane coffee and doughnuts. Let the healing begin. #Cheated,10:35 AM - 28 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
stevewax,107828787823124482,More post storm Gowanus  @ Carroll Street Bridge http://instagr.am/p/LgkVZ/,9:56 AM - 28 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
2HungryBros,107815494463139840,“@TheCompanyMan: What's weaker? Tropical Storm Irene or Weezy/Jay-Z beef?” hahaha,9:03 AM - 28 Aug 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",NY
drlivanis,107812121630355456,Trees downed on 33 street in #Astoria #Irene. Church music playing in the background. Eye of the storm now http://lockerz.com/s/133673371,8:49 AM - 28 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",NY
finitor,107803101486002176,E River about a foot below the top of the seawall. I'm calling this a 4' storm surge. http://flic.kr/p/ah4A8Y,8:13 AM - 28 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",NY
manndiekriss,107727488079233024,idk bout y'all but my power still on lol.,3:13 AM - 28 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",NY
tummler10,107658522845650944,"ConEd rep's on NY1 & just gave a working definition of ""downtown"": S. of Bklyn Bridge, E. of Bwy. Power might be shutdown if flooding #Irene",10:39 PM - 27 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
jen10021,108026261565214720,@nerdyorkcity I've deflated my rubber dinghy and hung up my yellow raincoat. Til the next storm.,11:00 PM - 28 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
davelankford,107871787869679616,"@BreakingBad_AMC: #Irene didn't knock out our power or cable, so GAME ON. Ready for my weekly hit of #BreakingBad!",12:46 PM - 28 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
TransformMarvel,107843455560056832,"@News12BX Everything is alright around the Bronx River. I thought it was going to be bad, but there was just some mild flooding. Still power",10:54 AM - 28 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
JimmyKimmelLive,1082684692518727680,.@IamGuillermo’s amazing New Year’s resolution brought to life thanks to @ChevyTrucks… #adpic.twitter.com/TMGdujVGjn,12:05 PM - 8 Jan 2019,"Like
    
      
    1.2K
  
  
    
      
      
      Liked
    
      
    1.2K","Retweet
    
      
    87
  
  
    
      
      Retweeted
    
      
    87",NY
tannerwalle,107821653509152768,All that's behind the storm now is wind. Much like my butt. @TimeOutNewYork,9:27 AM - 28 Aug 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
sfspur,107803244729868288,Ok #Irene you can take the power now #coys,8:14 AM - 28 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
AreYouvIn,107783352437850112,"The Bronx has 6,255 people who do not have power, and that only includes the ones that pay their bills. #irene",6:55 AM - 28 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
TheLexingtonNY,107676070022623233,"“@eqx1979: track ConEd power outages: http://apps.coned.com/weboutageinfo/stormcenter/default.aspx …"" #Irene #NewYork",11:49 PM - 27 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
pjlicious7,107667107583496192,"Y did Bloomberg tell NYC the MTA is shut down n all employees went home!!! Ur wrong loser we hv 2 stay @ work til the storm ends, 16+ hrs!!!",11:13 PM - 27 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
ambrosia333,107642928670834688,RT @nycgov: RT @NYCMayorsOffice: Move to a room with as few windows as possible and ride out the storm there. #Irene,9:37 PM - 27 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
cfnoble,107584751568826368,"The martini before the storm is just like the ""calm"" before the storm. But with more olives. (@ West End Bar & Grill) http://4sq.com/oP8JHl",5:46 PM - 27 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
GlitterTweets,107569822736465920,This storm is a pussy,4:46 PM - 27 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",NY
nicknaylor_,107536931637821440,Well. Im bored. I guess ill start emptying the fridge in case power goes out. Ill start with the beer. Than move to more beer.,2:36 PM - 27 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
dirtybook_lover,107521056796966913,If power is lost I have tons of magazines and #TheLustGarden by @billyjolie to keep occupied during #HurricaineIrene oh and wine!,1:33 PM - 27 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
ericgrant,107518589703168001,#Irene is a BIG storm.  http://twitpic.com/6c50tl,1:23 PM - 27 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",NY
DiWineBar,107516924036005888,"Due to the hurricane, DiWine will be closed tonight and tomorrow all day. Stay safe through the storm everyone.",1:16 PM - 27 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
Feitelogram,107485248127901696,"""Come in, she said, I'll give you/Shelter from the Storm.""",11:10 AM - 27 Aug 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",NY
cch,107472135307534337,The Sat AM #gym crowd is 3x normal. I guess #NYC people want to look good when the power goes out thanks to #Irene... http://4sq.com/pFo2lb,10:18 AM - 27 Aug 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
mnouz,107455169968611329,If things get worse and we still have power and Internet lines it is a good idea to open your home wifi for others to use. #Irene,9:11 AM - 27 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
DaniDur,107274109997690880,“@TIME: Hurricane Irene: 5 things to do now before the storm arrives | http://ti.me/nc333S ” thanks,9:11 PM - 26 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",NY
lankybutmacho,107222765253308417,Storm-ready = a bucket full of hurricanes and Day After Tomorrow on the projector. (@ foursquare HQ) [pic]: http://4sq.com/pIfT9C,5:47 PM - 26 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
ENDERmark,107182510970118144,So the Nutley shop rite is aparently boarding up their windows. This is either an amazing marketing stunt or this storm is really happening.,3:07 PM - 26 Aug 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
NYSOASAS,1078030269372944393,"Gambling and lottery addiction can tear apart families, deteriorate relationships, and end careers. NYS gambling addiction services can help.",3:50 PM - 26 Dec 2018,"Like
    
      
    7
  
  
    
      
      
      Liked
    
      
    7","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",NY
sevagranik,107170207751090176,"Due to the forthcoming storm, the light at the end of the tunnel will be temporarily shut off.",2:19 PM - 26 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    4
  
  
    
      
      Retweeted
    
      
    4",NY
meganphalon,107151759176249344,"sitting in a park inbetween classes, praying for those that are going to be devasted from this storm..especially those with no where to go..",1:05 PM - 26 Aug 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
JimCantore,107086717835685888,That means a lot of tree damage in the northeast RT @JustinNOAA: #NOAA: #Irene’s tropical storm wind field measures up to 425 miles across,8:47 AM - 26 Aug 2011,"Like
    
      
    3
  
  
    
      
      
      Liked
    
      
    3","Retweet
    
      
    35
  
  
    
      
      Retweeted
    
      
    35",NY
JasonLBaptiste,107080466363981824,Calm before the storm  @ Union Square Park http://instagr.am/p/LTOdJ/,8:22 AM - 26 Aug 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
manndiekriss,106067015709638656,I'm on the east-coast so I'd rather have a snow storm.. keep the earthquake shit for the west,1:15 PM - 23 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",NY
biggayicecream,105694541977354241,"We're working on the shop, and guess what? So are the electricians! We've finally got power to one of the two ice cream machines.",12:35 PM - 22 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",NY
StatueEllisNPS,105055684801998848,"#""125 in 125"" 1942 Statue's torch is extinguished under blackout laws of WWII. The island remains open to visitors.",6:16 PM - 20 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",NY
jkhaff,104712502188843008,You know a storm was intense when it's followed by nonstop sirens and some subway lines stop running.,7:33 PM - 19 Aug 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
DatBoiQraZy,103795916561055744,Sometimes you are delayed where you are because God knows there's a storm where you're headed. Be GRATEFUL! ...I know I am! LOL,6:50 AM - 17 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",NY
NYCBeerologist,103637107414798336,Drinking a Flower Power by @ithacabeer at @littletownnyc — http://untp.it/pRdeAl,8:19 PM - 16 Aug 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
jonneye,103544205065994241,You are never given a dream without also being given the power to make it true.,2:10 PM - 16 Aug 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
craigalberino,102375863227654146,"Storm tracks are heading for the poles, satellite data suggests http://bit.ly/oo8NSH  #News",8:48 AM - 13 Aug 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
JoyceMSullivan,101326467253796865,The power of a #handwritten note > @KatieFelten shows how it's done cc @hashable @mikeyavo  http://yfrog.com/kll08wlj,11:18 AM - 10 Aug 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
kylestudstill,101007833100853248,The human condition has always been shaped by the struggle to control resources. Presently manifest in power outlets at the coffeeshop,2:11 PM - 9 Aug 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
basker,97033848927428608,"OH: ""Nintendo power was awesome"" ""Dude, Nintendo Power was how I learned to read"".  I <3 @betaworks",3:00 PM - 29 Jul 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
ColtraneCurtis,96093318697590784,RT @Rose_Lounge: Sometimes girls just got to catch up! @KELLYROWLAND and @Beyonce are chatting up a storm at #RoseLounge. And look gorge!,12:43 AM - 27 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
BurtHelm,94567553535451136,or how much new yorkers' hot air could power turbines RT @robenfarzad on scorcher like today...lament how much nyc sunlight is squandered...,7:40 PM - 22 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
JobsDirectUSA,93805219795845120,"#socialmedia #jobs Social Listening Analyst, Media Analytics - Media Storm LLC -  New York, NY  http://bit.ly/gC04Iz",5:11 PM - 20 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
andyparsons,93516505110691840,Delighted tonight that our top news story is that the NYC power grid has not yet failed. #summer #slownewsday,10:04 PM - 19 Jul 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
AshleySpivey,93515166511144960,"“@BreakingNews: Dora becomes a hurricane; Tropical storm"" I just can't take a hurricane named Dora seriously! #damnyounickelodeon",9:58 PM - 19 Jul 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    14
  
  
    
      
      Retweeted
    
      
    14",NY
AshleySpivey,93360031919120384,Of course #BPad2 is 3 hours! Can't wait to make a drinking game for it! We'll all be blackout 30 mins in ;),11:42 AM - 19 Jul 2011,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",NY
steppen_Wolfe,93196408802385920,He wield the cosmix power lol RT “@ForeverFlyFlash: Silver Surfer is a good one too.”,12:52 AM - 19 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
WaseemStark,92825533267709952,Sleep time. Power down. Swag on standby.,12:18 AM - 18 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
jimnorrisiv,92405255102398464,Awesome story about the NYC blackout of '77. #fb http://www.youtube.com/watch?v=I9x8hvfo7u8&feature=youtube_gdata_player …,8:28 PM - 16 Jul 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
PedroPizano,92342494121046016,#Chavez delegates some power ahead of Cuba trip: For the first time in his 12 years in office... http://bit.ly/nGOzaF via @hammerjuan,4:19 PM - 16 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
GIMilner,91874874477383680,[*sigh*] I suppose this was inevitable. By the power vested in me I duly give you @MusicCriticHulk. Let the speculation begin!,9:20 AM - 15 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
jonahkeri,91562543100862466,"Current NYC Bagel Power Rankings: Bagel Hole, Terrace Bagels, Ess-A, H&H. (story not about rankings though)",12:39 PM - 14 Jul 2011,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
ChillMont_Chill,90894806951264256,im back in commission. juss took one of my power naps n im good to go,4:26 PM - 12 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
KingLiteSkin,90495063582445568,Women don't understand the power of #goodhead some do thou....,1:57 PM - 11 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",NY
mbytz,90138527974703104,"With ‘Millions’ Of Users & Growing, Google+ Set To Power All #Google Products - http://selnd.com/qYnMnZ",2:21 PM - 10 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
macasev,89814196115619840,All Japanese girl power. High Teen Boogie in Tompk. Sq Park. http://twitpic.com/5nqoxw,4:52 PM - 9 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
amelapay,89722669901160448,"Overheard on train: ""I'm trying to do this thing I learned online called 'the power of positive thinking.'"" #fb",10:48 AM - 9 Jul 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
martypartytbh,89538769652420609,White Chocolate Drizzle (@doryWCD) on the ones and twos. #YESmami (@ Blackout Bar w/ @dorywcd @justino_o @cputz) http://4sq.com/rr2FtV,10:38 PM - 8 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
SStirling,89427582600232960,Anyone out there with storm or flooding photo/video send them in! Jerseyweatherguy (at) gmail (dot) com,3:16 PM - 8 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",NY
cath_only,88039855338176512,"#FdaPolice! RT @SupremeBeanie05 ""@PauR_ty: NYPD is making EVERYONE in this section stand up to fit more people"" Fight the power! SIT!",7:21 PM - 4 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",NY
kfriedson,87330158570258432,To all who write; these 100 seconds are worth watching: youtube.com/watch?v=Hzgzim… The Power of Words via @randfish,8:21 PM - 2 Jul 2011,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
onewingedkefka,87313478586609664,"Damn it, @Mindk. Why did you have to introduce me to power hour here. I'm becoming a regular... (@ 3 Sheets Saloon) http://4sq.com/ksMyYu",7:15 PM - 2 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
JuliusOCloset,87283641780150273,JM & Florida peeps' boutique hotel :) took a 2 hour power nap! (@ Paramount Hotel Times Square New York) http://4sq.com/l9OSaU,5:16 PM - 2 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
SoFamousMonster,87259571940372480,Bak monsters had s power nap so what goes on,3:41 PM - 2 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
TheDailyLifer,1070029902466949121,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,1:59 PM - 4 Dec 2018,"Like
    
      
    392
  
  
    
      
      
      Liked
    
      
    392","Retweet
    
      
    71
  
  
    
      
      Retweeted
    
      
    71",NY
LaFamishedFemme,87257477950877696,Then moving on to tres leches and blackout doughnuts...btw LETS GO YANKEES!! (@ Doughnut Plant w/ 5 others) [pic]: http://4sq.com/l1riPQ,3:32 PM - 2 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
blerms,87254759945412608,"Is #rochmn working again? No government no power. Like living in the stone age, but you get one toilet flush.",3:22 PM - 2 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
toddxholmes,87219478743617537,Mark di Suveri sculptures from Storm King  @ Picnic Point @ Governors Island http://instagr.am/p/Gz2Xn/,1:01 PM - 2 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
Jay3570,87205253426065408,"Respect your efforts, respect yourself. Self-respect leads to self-discipline. When you have both firmly under your belt, that's real power",12:05 PM - 2 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
WhitBHH,87150109988618240,Just took me a nice 15 min  power nap at work,8:26 AM - 2 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
11042,87057354817941504,Ronald McDonald House and the 'Power of One' http://bit.ly/jFbfLo via http://outside.in/11042,2:17 AM - 2 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
kelianaya,87045472652509185,I'm at Blackout Bar w/ @mzoeomew http://4sq.com/mR8m6D,1:30 AM - 2 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
skaremo24,86993303463137280,"Alright, back to work. Trusty MacBook with 17% power left, don't fail me now.",10:03 PM - 1 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
boxingmagician,86978353780883457,Tyson states that David Haye does not have the power to back up Klitschko. Not sure that is true :) Remember Haye rocking Valuev pretty well,9:03 PM - 1 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
glory2godpd,86958040812765184,"I swear after AVENGERS, Marvel HAVE to do LUKE CAGE, BLACK PANTHER, hell I'll settle for XMEN ORIGINS: STORM with Angela Bassett this time",7:43 PM - 1 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
PAULSIMPLY2MUCH,86940428909297664,"DAMN!!! DIDN'T GET MY POWER NAP AFTER WORK... NOW I'M AT PERFECTS & FEELING EXHAUSTED!
TIME TO SHAKE IT OFF WITH SOME TUNES... WHAT TO PLAY?",6:33 PM - 1 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
erwinhenriquez,86887986494586880,Uffff that was close a RT almost cost me the show. Today I learned the power of tweeter,3:04 PM - 1 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
LegiScanNY,86709973689708544,"S05549 [Update] Requires power authority of the state of New York to file a report annually commencing March 31, ... http://bitly.com/kpDCrM",3:17 AM - 1 Jul 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
LegiScanNY,86654639927345152,S05835 [NEW] Relates to establishing the western New York power proceeds allocation board. http://bitly.com/ifIop0,11:37 PM - 30 Jun 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
HutchinsHapgood,86653063145865218,"“@GuyKawasaki: Stunning storm photography [photos] http://is.gd/9UxcHi ”
Stunning for serez.",11:31 PM - 30 Jun 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
LegiScanNY,86609081867042816,"S05844 [NEW] Establishes the ""power NY act of 2011."" http://bitly.com/djIjD6",8:36 PM - 30 Jun 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
LegiScanNY,86604080142753792,S05801 [NEW] Relates to the exercise of a power of appointment and an authorized trustee's authority to invade tr... http://bitly.com/iKAp9E,8:16 PM - 30 Jun 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
ThisIsRiley,86596692572508160,Headed to Irish Exit...BLACKOUT!!!!,7:47 PM - 30 Jun 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",NY
