Screen Name,Status ID,Text,Local Timestamp,Likes,Retweets,State
rachel_conte,2.7108959479832166e+17,"So I walk to the highline, ship's gonna take me at midnight, storm sounding out like an overture... time to join the marching line.",10:16 PM - 20 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
LaBella_Anita,2.7108914095366144e+17,Remember in the middle of the storm God will always bring you peace.,10:14 PM - 20 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
ZRlifestyleRHDK,2.7108001060816896e+17,Haha total blackout is so funny.,9:38 PM - 20 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
rrathsack,2.7095776956004352e+17,Wallingford officials say all but 1 of the 421 customers that lost power this morning are now back on.,1:32 PM - 20 Nov 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",CT
feli_2muchoz,2.7094954343520256e+17,Talking about STDs in my health class my professor has the craziest jokes and the nastiest pictures in this power point smfh #GetTested,12:59 PM - 20 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
FameciaW,2.7089258757607837e+17,"When you have the FAVOR of God, FAITH in God and the power FUELED by God there is nothing or nobody that can stop you! #KeepMovingForward!!",9:13 AM - 20 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
En2wishin,2.708899182413128e+17,"#MentionATrueFriend @dj_token — trill from day 1, money. power. respect!",9:02 AM - 20 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
derschlub,2.706598157333545e+17,Comic book power hour (@ Auerbach Hall) http://4sq.com/SKwbxb,5:48 PM - 19 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
WhiiteBoyBlaze,2.703783152594493e+17,Oh shit the power went off in my house scary,11:09 PM - 18 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
livmanke,2.7032359768649728e+17,I keep trying to take a power nap before I do homework but I can't find a comfortable position because my back is throbbing,7:32 PM - 18 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
LaBella_Anita,2.703147689030492e+17,So much power In the word LOVE but In this generation It has no value because everyone says it to everyone.,6:57 PM - 18 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
BIGFACEHEAD,2.6982471766024192e+17,Make sure your house clean b4 you go to the #blackout :-),10:30 AM - 17 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
LizPegues,2.6982354757525917e+17,"It's a new season, it's a new day, a fresh anointing is flowing my way. It's a season of power & prosperity. It's a new season coming to me",10:25 AM - 17 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
GetNucPowPlJobs,2.6981821398085632e+17,"Principle NDE Produ... - #Windsor , CT (http://tinyurl.com/d6j3p65 ) Get Nuclear Power Plant Jobs #NuclearPowerPlant #jobs #job #GetAllJobs",10:04 AM - 17 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
bishopclm1,2.698083360342057e+17,Producing and hosting The weekend edition of The Power 1480 Morning Show. (@ WKND 1480 AM) http://4sq.com/ZN2MII,9:24 AM - 17 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Kid_Blast1993,2.6980027874687795e+17,This sled is straight sex #arcticcat #77Z  @ Cofiells Sport & Power http://instagr.am/p/SIgwrPELCr/,8:52 AM - 17 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
bustle,1.0583773693696736e+18,68 sick af items on Amazon https://www.bustle.com/p/68-things-on-amazon-prime-that-are-sick-af-13067079?utm_campaign=tprossprod13067079&utm_medium=pro&utm_source=pinterest …,10:16 AM - 2 Nov 2018,"Like
    
      
    210
  
  
    
      
      
      Liked
    
      
    210","Retweet
    
      
    26
  
  
    
      
      Retweeted
    
      
    26",CT
John_Saunders,2.6979723553605632e+17,@Danno462 @jumpseatviews so packed full of stuff you couldn't get to it we ended up toning multiple depts for man power and engines and,8:40 AM - 17 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
EmySkene,2.6956741325371392e+17,“@ElBloombito: Yo quiero to extendo los ratioñing de gasoliño un otro weeko por que yo me gusta el power tripo.”,5:27 PM - 16 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
KeyHyundai,2.695594393197609e+17,"@KMkeycars @craig203gooners. ...and, we paid all our 50 employees for the WEEK we were without power.  So, yes, we were directly impacted.",4:55 PM - 16 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
alexa_rae7,2.695534547106734e+17,ugh seriously struggling trying to hang these curtain rods..I should stop messing around with manual labor and power tools,4:32 PM - 16 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
PastorDean,2.6947777830965658e+17,"No matter how far down you may fall, Christ will give you the power to get back up and to be faithful and fruitful.",11:31 AM - 16 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
taylorexoh13,2.6947421278214557e+17,What's the formula for power? I'm having a brain fart.,11:17 AM - 16 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
GetStrEnginJobs,2.6946275052947456e+17,"Power, Sr. Structu... - #Windsor , CT (http://tinyurl.com/aoc5wsu ) Get Structural Engineer Jobs #StructuralEngineer #jobs #job #GetAllJobs",10:31 AM - 16 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
CarlosMiranda,2.6933874560036864e+17,Pizza X! It's 32F / 0 celsius outside. But in my room it's pizza degrees to the power of x! (@ Econo Lodge) [pic]: http://4sq.com/SvpYoM,2:18 AM - 16 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
GillyNinja,2.692935603969065e+17,Woke up from a 3 hour power nap ready to continue ma shit,11:19 PM - 15 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
mackcookieee,2.6922777909305344e+17,Bad day turned amazing. The power of #Chipotle,6:57 PM - 15 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
S4ucy,2.690857003459748e+17,After the first snow storm I'm over winter and ready for summer,9:33 AM - 15 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Nate_Chali,2.6905825491356467e+17,"My sub is talking about porn,art, how power puff girls relate to politics,and and her hearing problem.WTF :I",7:44 AM - 15 Nov 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
michaelsienicki,2.6892704048757146e+17,"@CallMe_Dadode yeah and the line where he says some shit about how money, power and respect don't make you real at all.",11:02 PM - 14 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
JTCriado,2.688827440571392e+17,@xLovely_Mari @chucky69_ @couture2010 @jay_1323 @anthrax_12 @essy_xxiii 2 late the picture is under my power lol,8:06 PM - 14 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Shy_lovex3,2.68810563931476e+17,Having feelings for someone is scary because that gives them the power to hurt you.,3:20 PM - 14 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
DCTViper89,2.685866183681884e+17,"@EHinxman I disagree. They have had power guys in the past, but I believe they are getting away from that. Developing overall talent.",12:30 AM - 14 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
NPipezz,2.6857853483287347e+17,"Damn, my dad is coughing up a storm downstairs",11:58 PM - 13 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
ColemanESPN,2.685750939559035e+17,@patmuldowney To the 25th power.,11:44 PM - 13 Nov 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
ThatGirl_Breex3,2.6857246900526285e+17,Having feelings for someone is scary because that gives them the power to hurt you.,11:34 PM - 13 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Blessed_Soulx3,2.6854163480170906e+17,"When the lights are out , all the bitches are beautiful",9:31 PM - 13 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
verizonfios,1.0809557719307264e+18,Connect more. Game more. Stream more. Now more homes in Boston can get the 100% fiber-optic network. 100% phenomenal.,5:35 PM - 3 Jan 2019,"Like
    
      
    9
  
  
    
      
      
      Liked
    
      
    9","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
JediMark82,2.684826036848722e+17,sorry sir that I don't know the price of that random product off the top of my head and you storm off in a fit cause I'm w/another customer,5:36 PM - 13 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
NY15forever,2.6844741448934195e+17,"KIDNEY KONFIDENTIAL- In the aftermath of superstorm sandy, dialysis shelters need to be provided for those who lose power indefinitely.",3:17 PM - 13 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
KayMcKblazed,2.6844359410334515e+17,@HighImAlexx nom nom nom nom #blackout nom.,3:01 PM - 13 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
06040,2.6835641660617933e+17,"What's on Tonight: Raising Hope, Million Dollar Decorators, Total Blackout http://bit.ly/TCKnHY  via http://outside.in/06040",9:15 AM - 13 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Angelojgomezz,2.6819857229665485e+17,@X_JiGGA it's a little bit too much power for you pa lol,10:48 PM - 12 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
BrandiFibers,2.681684444264776e+17,"Controlling the music on long car rides is the one super power I would like to have, forget flying.",8:48 PM - 12 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Warren_Luv,2.681198448414802e+17,"Power.""@HuffPostDivorce: Tell us: Why do you think powerful men cheat more than powerful women?""",5:35 PM - 12 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Soxfan76,2.6805569845214822e+17,"“@osbornekojak: My NFC power rankings for this week 1. Bears , 2. 49ers , 3, Falcolns , 4.Packers and 5. Seahawks”/all close. Watch #saints",1:20 PM - 12 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Soxfan76,2.68055345874731e+17,"“@osbornekojak: AFC Power Rankings 1. Texans , 2. Steelers , 3. Ravens , 4. Broncos and 5. Colts”/ #patriots 3, broncos 4...ravens r done...",1:19 PM - 12 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Kyngband,2.680499111431004e+17,"""@nonpoint: Favorite Power Trio? We say Rush, Primus, Forced Entry, The Police, Kings X and newcomers Kyng!!! What are yours?"" Wow!! thanks!",12:57 PM - 12 Nov 2012,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
tessy_bessy5,2.680185898759741e+17,The worse part of life is watching someone go through something you know you can prevent and yet you have no power to do so,10:53 AM - 12 Nov 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
keepitbeautify,2.6775748343352525e+17,"I don't chase bitches, but if she badd enough' I might power walk after that hoe .",5:35 PM - 11 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
OliviaMurphy07,2.677386346004562e+17,I need a quick power nap!,4:20 PM - 11 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
CRN_News,2.677247332719165e+17,"Uconn women, including impressive frosh players, power their way to big season opener win:  103-39.",3:25 PM - 11 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
bjamallee,2.6765080186496205e+17,Watching power rangers on this wonderful Sunday morning #whatismylife,10:31 AM - 11 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
BriLoBue,2.6746895392690176e+17,Carrie Underwood is incredible!!!!!! What a power house. I'll be up on that stage one day <3 @dianeferrer,10:29 PM - 10 Nov 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
CraigInCT,2.674058628328407e+17,"@NYTimeskrugman Last year, I lost power for 12 days as a result of Arborgeddon. A year later and it is a distant memory.",6:18 PM - 10 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
06040,2.6732964968255488e+17,"What's on Tonight: Ghost Storm, Poseidon, Dinner at Eight http://bit.ly/S8S74I  via http://outside.in/06040",1:15 PM - 10 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
digginjazz,2.6703160374893773e+17,"Karl Rove suggests Romney lost because of an Act of God, storm Sandy. Using that logic, God wanted Obama to win.",5:31 PM - 9 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
gforce4869,2.6701743487833702e+17,"I'm at Pedal Power (Middletown, Connecticut) http://4sq.com/SRHCpP",4:34 PM - 9 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
trendchasernews,1.0809453003808728e+18,Look closer at the hole...,4:53 PM - 3 Jan 2019,"Like
    
      
    28
  
  
    
      
      
      Liked
    
      
    28","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",CT
kellyy_lyn,2.670045312614441e+17,Every heartache will fade away just like every storm runs out of rain,3:43 PM - 9 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
toalston,2.669981383074898e+17,Prepping for Firestarters. Teaching on the power of prayer. Getting psyched in the @ Hartford Baking Company http://instagr.am/p/R0mGD7x-9p/,3:18 PM - 9 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
bishopclm1,2.669452504577065e+17,"It's a Fantastic Friday , producing and hosting The Power Morning Show & The Donnie McClurkin Show. Have a blessed... http://4sq.com/WKWdHT",11:48 AM - 9 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
bishopclm1,2.6691204189220045e+17,"It's a Fantastic Friday , producing and hosting The Power Morning Show & The Donnie McClurkin Show. Have a blessed and fantastic Friday !",9:36 AM - 9 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
EricMadel,2.6687667695111782e+17,@cc660  @7BOOMERESIASON and Fat Turd is worried about power when he has a generator - U.S. News http://usnews.nbcnews.com/_news/2012/11/08/15030092-after-hurricane-sandy-kills-parents-rutgers-student-must-raise-3-siblings?fb_action_ids=4293819795565&fb_action_types=news.reads&fb_source=other_multiline&action_object_map=%7B%224293819795565%22%3A297175200383785%7D&action_type_map=%7B%224293819795565%22%3A%22news.reads%22%7D&action_ref_map= …[] via @NBCnews,7:15 AM - 9 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
lissalhook,2.668419648576594e+17,@nikkybloo yes it did. We are all doing well and have power! This is going to be an interesting winter!thanjs for checking in!,4:57 AM - 9 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
BillyLeConche,2.66695696785236e+17,I need a power nap,7:16 PM - 8 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
gforce4869,2.6667036302128333e+17,"I'm at Pedal Power (Middletown, Connecticut) http://4sq.com/SUb2Vk",5:35 PM - 8 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
AlisonMFox5,2.6660037493538406e+17,Just got off the phone with my mom who has no power and is carpooling with my aunt to try and find gas. #thingsyoudon'texpectinnyin2012,12:57 PM - 8 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
VadersValkyrie,2.6657342111730893e+17,"@CTMQ Yes, but that's Appalachia, Alaska, & Buffalo.They knew what they were getting into. If we get more than two inches, real storm.",11:10 AM - 8 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
lcrev8,2.6656754169297715e+17,"Hey@KyanaSue remember the time when in class yesterday we said ""yeh the storm prob wont hit us,yeh prob not gnna snow""..foot of snow later..",10:47 AM - 8 Nov 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
eevangelineee,2.665255946054738e+17,I just realized my storm windows aren't down... #fuckit,8:00 AM - 8 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
topix_ct,2.665133243872174e+17,Storm Forces Schools to Close on Thursday - http://bit.ly/Xmqvji  #Durham #Connecticut,7:11 AM - 8 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Sir_Riley22,2.6649998099755827e+17,No power issues,6:18 AM - 8 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
scottschiebel,2.664939853951877e+17,@RebeccasOffice good morning how are u we just had a snow storm and got about six inches of wet snow,5:54 AM - 8 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
standish1992,2.664898366706811e+17,Just tried calling and went to the voicemail. Don't know of the phone line is busy or if Hunter's lost power. #wtf,5:38 AM - 8 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
PlayboyDeuce,2.6645907783039795e+17,What are we going to call this storm? (@ My Apt) http://4sq.com/RK11r6,3:36 AM - 8 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
keepitbeautify,2.664030277270446e+17,@_Smiley229 I was at wrk boo n we having a snow storm,11:53 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
geocentricspace,2.663995599561687e+17,"Thoughts go out to the people who lost homes & to those who still have no power in NYC due to Hurricane #Sandy on this cold, snowy night.",11:39 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
rpolanskyWFSB,2.6638056233856205e+17,"And cue the comp hate. #loveit MT @HenaDaniels: We just named our first storm of the season. We are naming this Nor'easter Ari. #WFSB""",10:24 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
verizonfios,1.0809557719307264e+18,Connect more. Game more. Stream more. Now more homes in Boston can get the 100% fiber-optic network. 100% phenomenal.,5:35 PM - 3 Jan 2019,"Like
    
      
    9
  
  
    
      
      
      Liked
    
      
    9","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
scottschiebel,2.6636940337600102e+17,@RileyThick so far so good but in a nice snow storm here,9:39 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Soxfan76,2.6636351225372672e+17,“@GrouponLive: Agree? RT @SInow: NFL Power Rankings: 1) Falcons 2) Texans 3) Bears 4) 49ers 5) Giants:Falcons 1? Not that good...,9:16 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
BillyLeConche,2.6634956546731622e+17,@JesikaAnn87 my uncle is landing now at Bradley we won all the contract work for storm repairs in Rhode Island meaning ill most likely will,8:20 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
ZCoulombe,2.663248493607772e+17,See what happens when they don't make a big deal out of a storm #noreaster,6:42 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
schlong_kong,2.6632414580401766e+17,The only thing that could make today Better is if the power went out,6:39 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Its_Gigglez,2.6631182892835635e+17,Going to venture out in this storm with Mother bear...wish me luck #warrior,5:51 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
liz_forsyth,2.6631087557562778e+17,gunna get wild like the storm with @spin_ette @JoeDamboise @JakeJGarcia and twitterlesssteven,5:47 PM - 7 Nov 2012,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",CT
gonzalezdd22,2.6629513216749568e+17,Omg this snow storm!!! pic.twitter.com/7DIngHoB,4:44 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
ehmuhley,2.662949961671762e+17,I was digging this snow storm until I had to walk around outside with my goddamn fall jacket on #littlechilly,4:44 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Mamawitch1966,2.6628474826616013e+17,@NBCConnecticut how many people are out of power now because of this storm,4:03 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
kbabaspeaks,2.6627135261549363e+17,:-( The damn snow is dropping trees...dear Lord...pls let us not lose power...I can't...I just can't...,3:10 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
kbabaspeaks,2.6625384150951526e+17,"Lucky u...ours started today...mini storm :-( ""@hiphyy: E don snow here finish :p RT @kbabaspeaks: Holy Fuck its snowing :-( :-( :-(”""",2:00 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
DopeeMarley,2.6624667829260288e+17,Dam right before the storm.,1:32 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
burkefest,2.662431490542141e+17,Chipotle and a snow storm! Best day ever!!!  (@ Chipotle w/ 2 others) http://4sq.com/UkFREy,1:18 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
taedagawd__,2.6624312840146125e+17,"Nahh, Ima Go To London House For The Storm @NuNu_Chineese ",1:18 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
ellynwithaY,2.66243007769088e+17,"Superstorm sandy last week, winter storm Athena this week AND I'm not hungry/thinking about food....it's confirmed this is the apocalypse!",1:17 PM - 7 Nov 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
stevesaucier352,2.6622594331877376e+17,#Firstsnowfall of the year!! Always love the first storm after that I'm a #southerner by heart!! #hatewinterpic.twitter.com/82kvTLjH,12:09 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
vtuumi,2.662259037161513e+17,1 of the reasons why I decided to come to US was that I hate winter and snow. But here we are in the middle of the god damn snow storm!#wtf,12:09 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
mellllllllIl,2.6622362201059738e+17,Damn but now bcus of this snow storm imma be stuck home all day :( whatever.,12:00 PM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
claudeoh,2.662234047498281e+17,Why do they call it a Nor'easter? Just call it a big storm... Looking out the window and seeing snowflakes the size of baseballs falling!,11:59 AM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
TheDailyLifer,1.0700299024669492e+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,1:59 PM - 4 Dec 2018,"Like
    
      
    398
  
  
    
      
      
      Liked
    
      
    398","Retweet
    
      
    72
  
  
    
      
      Retweeted
    
      
    72",CT
CountryKid1520,2.662188286592942e+17,Tweeting while driving  in a  storm #rebal lol,11:41 AM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
justinaaalee,2.6619159040034e+17,@kathrynn412la yes there is kat!!!!!! A storm. A huge flippin snow storm!,9:53 AM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
bjamallee,2.6616850606680477e+17,Just got through sandy and now another storm is coming #nosnow,8:21 AM - 7 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
